dialog.file<-key;dialog.actor->actor.id;dialog.who->character.id;dialog.from->character.id;dialog.to->character.id;dialog.text
DIA_BAU_13_STANDARD_15_00.WAV;-1;null;self;other;Co słychać?
DIA_BAU_13_STANDARD_13_01.WAV;-1;null;other;self;Od kiedy zaczęliśmy się bronić, oddziały stacjonujące w mieście przestały rozkradać nasze zbiory i inwentarz! Chyba zbytnio się nas boją!
DIA_BAU_13_STANDARD_13_02.WAV;-1;null;other;self;Paladyni z miasta nie za bardzo przejmują się naszym losem. Jeśli orkowie zaatakują, będziemy zdani tylko na siebie.
DIA_BAU_13_STANDARD_13_03.WAV;-1;null;other;self;I jeszcze smoki! Plotka głosi, że bestie pojawiły się w Górniczej Dolinie. Ponoć wkrótce mają przeprawić się przez przełęcz!
DIA_BAU_13_STANDARD_13_04.WAV;-1;null;other;self;Mówi się nawet o tym, jakoby bandyci z gór zmierzali w stronę Górniczej Doliny. Jak dla mnie, to trochę za dużo niebezpieczeństw.
DIA_BAU_13_STANDARD_13_05.WAV;-1;null;other;self;Kiedy podatki spadną do jakichś sensownych wartości, a my będziemy przyzwoicie zarabiać, wtedy znów zaczniemy handlować z miastem.
DIA_BAU_16_JOIN_15_00.WAV;-1;null;self;other;Powiedz mi coś więcej o tych najemnikach!
DIA_BAU_16_JOIN_16_01.WAV;-1;null;other;self;Całymi dniami włóczą się po farmie, od czasu do czasu dadzą sobie po pyskach i najwyraźniej dobrze się bawią.
DIA_BAU_16_PEOPLE_15_00.WAV;-1;null;self;other;Kto tu rządzi?
DIA_BAU_16_PEOPLE_16_01.WAV;-1;null;other;self;Jeśli chcesz znać moje zdanie, najemnicy.
DIA_BAU_16_PEOPLE_16_02.WAV;-1;null;other;self;Onar wprawdzie im płaci, ale i tak robią przeważnie to, co im się żywnie podoba.
DIA_BAU_16_LOCATION_15_00.WAV;-1;null;self;other;Co możesz mi powiedzieć o tej okolicy?
DIA_BAU_16_LOCATION_16_01.WAV;-1;null;other;self;W pobliżu znajdują się trzy farmy. Farma Onara na wschodzie, zaś na północnym krańcu doliny gospodarstwo Sekoba.
DIA_BAU_16_LOCATION_16_02.WAV;-1;null;other;self;Ścieżka pnąca się na wyżynę, na południowy wschód stąd, prowadzi na farmę Bengara.
DIA_BAU_16_STANDARD_15_00.WAV;-1;null;self;other;Co słychać?
DIA_BAU_16_STANDARD_16_01.WAV;-1;null;other;self;Od kiedy okazało się, że potrafimy się bronić, oddziały z miasta przestały rozkradać nasze zbiory i inwentarz! Chyba zbytnio się nas boją!
DIA_BAU_16_STANDARD_16_02.WAV;-1;null;other;self;Ludzie powiadają, że w Górniczej Dolinie gromadzi się armia. Ponoć wkrótce tu nadciągnie.
DIA_BAU_16_STANDARD_16_03.WAV;-1;null;other;self;Plotka głosi, że w Górniczej Dolinie zadomowiły się smoki, ale jakoś trudno mi w to uwierzyć.
DIA_BAU_16_STANDARD_16_04.WAV;-1;null;other;self;Niektórzy z najemników odeszli. Właściwie nie wiem, czy to dobrze, czy to źle.
DIA_BAU_16_STANDARD_16_05.WAV;-1;null;other;self;Swoją drogą zastanawiam się, po co właściwie wysyłają tylu paladynów do Górniczej Doliny, o co w tym wszystkim chodzi?
DIA_BAU_7_JOIN_15_00.WAV;-1;null;self;other;Co możesz mi powiedzieć o najemnikach?
DIA_BAU_7_JOIN_07_01.WAV;-1;null;other;self;Onar wynajął ich, by bronili jego farmy.
DIA_BAU_7_JOIN_07_02.WAV;-1;null;other;self;Większość z nich zachowuje się tak, jakby farma była ich własnością. Ale to prawda, że nas ochraniają.
DIA_BAU_7_PEOPLE_15_00.WAV;-1;null;self;other;Kto tu rządzi?
DIA_BAU_7_PEOPLE_07_01.WAV;-1;null;other;self;Duża farma należy do Onara. Mniejsze także, ale te wynajmuje okolicznym mieszkańcom.
DIA_BAU_7_LOCATION_15_00.WAV;-1;null;self;other;Powiedz mi coś na temat okolicy.
DIA_BAU_7_LOCATION_07_01.WAV;-1;null;other;self;Duża farma po wschodniej stronie doliny należy do Onara. Na północ stąd leży farma Sekoba.
DIA_BAU_7_LOCATION_07_02.WAV;-1;null;other;self;Jest jeszcze farma Bengara, która leży na wzniesieniu, na południowy zachód stąd. Możesz się tam przedostać z doliny - musisz jedynie wejść po kamiennych schodach.
DIA_BAU_7_STANDARD_15_00.WAV;-1;null;self;other;Co słychać?
DIA_BAU_7_STANDARD_07_01.WAV;-1;null;other;self;Ogłosiliśmy niepodległość - nie płacimy już podatków na rzecz miasta. Król nic nigdy dla nas nie zrobił - mieliśmy tego dość!
DIA_BAU_7_STANDARD_07_02.WAV;-1;null;other;self;W tej chwili niewiele się tu dzieje.
DIA_BAU_7_STANDARD_07_03.WAV;-1;null;other;self;Ostatnio ludzie zaczęli opowiadać coś o smokach. A król robi wszystko, żeby tylko wycisnąć z poddanych jak najwięcej pieniędzy.
DIA_BAU_7_STANDARD_07_04.WAV;-1;null;other;self;Uważaj na siebie, wzdłuż przełęczy pałęta się wiele podejrzanych typków i dzikich bestii.
DIA_BAU_7_STANDARD_07_05.WAV;-1;null;other;self;Teraz, po śmierci smoków, paladyni zechcieli łaskawie opuścić mury miasta. Czas najwyższy, by na ulicach znów zapanował porządek.
DIA_BDT_1_STANDARD_01_00.WAV;-1;null;other;self;Zejdź mi z oczu!
DIA_BDT_1_STANDARD_01_01.WAV;-1;null;other;self;Szukasz kłopotów?
DIA_BDT_1_STANDARD_01_02.WAV;-1;null;other;self;Odejdź, póki możesz!
DIA_BDT_13_STANDARD_13_01.WAV;-1;null;other;self;Wynocha!
DIA_BDT_13_STANDARD_13_00.WAV;-1;null;other;self;Na co się gapisz, kretynie!
DIA_BDT_13_STANDARD_13_02.WAV;-1;null;other;self;Zostaw mnie w spokoju, przybłędo.
DIA_MIL_6_JOIN_15_00.WAV;-1;null;self;other;Co powinienem zrobić, żeby się zaciągnąć do straży?
DIA_MIL_6_JOIN_06_01.WAV;-1;null;other;self;Porozmawiaj z Lordem Andre. Od kiedy paladyni przybyli do miasta, to właśnie on nadzoruje działania straży.
DIA_MIL_6_JOIN_06_02.WAV;-1;null;other;self;Znajdziesz go w koszarach. Praktycznie z nich nie wychodzi.
DIA_ADDON_MIL_6_MISSINGPEOPLE_15_00.WAV;-1;null;self;other;Słyszałem, że zniknęli jacyś ludzie.
DIA_ADDON_MIL_6_MISSINGPEOPLE_06_01.WAV;-1;null;other;self;Rzeczywiście - ostatnio często mamy doniesienia o zaginięciach.
DIA_ADDON_MIL_6_MISSINGPEOPLE_06_02.WAV;-1;null;other;self;Nie potrafię tego wyjaśnić, choć bym chciał.
DIA_ADDON_MIL_6_MISSINGPEOPLE_06_03.WAV;-1;null;other;self;Możemy tylko mieć oczy i uszy szeroko otwarte.
DIA_MIL_6_PEOPLE_15_00.WAV;-1;null;self;other;Opowiedz mi o tych paladynach.
DIA_MIL_6_PEOPLE_06_01.WAV;-1;null;other;self;Zaraz po przybyciu do Khorinis udali się do górnego miasta.
DIA_MIL_6_PEOPLE_06_02.WAV;-1;null;other;self;Od tego czasu nikt poza obywatelami miasta, i oczywiście strażą, nie ma tam wstępu.
DIA_MIL_6_PEOPLE_06_03.WAV;-1;null;other;self;Kilku paladynów stacjonuje przy statku, w porcie. Ale nie należą do specjalnie rozmownych.
DIA_MIL_6_LOCATION_15_00.WAV;-1;null;self;other;Co powinienem wiedzieć o tym mieście?
DIA_MIL_6_LOCATION_06_01.WAV;-1;null;other;self;Kontrolę nad miastem przejęli paladyni. Straż bezpośrednio im podlega.
DIA_MIL_6_LOCATION_06_02.WAV;-1;null;other;self;Lord Andre, dowódca straży, pełni także funkcję sędziego.
DIA_MIL_6_LOCATION_06_03.WAV;-1;null;other;self;Jeśli zdarzy ci się złamać prawo, będziesz się musiał przed nim wytłumaczyć.
DIA_MIL_6_LOCATION_06_04.WAV;-1;null;other;self;Jednak nie martw się, jest człowiekiem ugodowym. Przeważnie nakłada jedynie grzywnę.
DIA_MIL_6_STANDARD_15_00.WAV;-1;null;self;other;Co słychać?
DIA_MIL_6_STANDARD_06_01.WAV;-1;null;other;self;W mieście coraz więcej szumowin.
DIA_MIL_6_STANDARD_06_02.WAV;-1;null;other;self;Wszędzie coraz więcej złodziei. Lord Andre podejrzewa nawet, że całe to zamieszanie jest sprawką gangu.
DIA_MIL_6_STANDARD_06_03.WAV;-1;null;other;self;Niedawno przetrząsnęliśmy dokładnie całą dzielnicę portową, ale niczego nie znaleźliśmy.
DIA_MIL_6_STANDARD_06_04.WAV;-1;null;other;self;Wygląda na to, że problem bandytów mamy już z głowy. Ataki stały się ostatnimi czasy rzadkością.
DIA_MIL_6_STANDARD_06_05.WAV;-1;null;other;self;Z dnia na dzień jest coraz gorzej, wszystko przez te szumowiny wręcz zalewające miasto. Ostatniej nocy śledziłem pewnego typka w czarnych szatach, zdążającego ku górnemu miastu.
DIA_MIL_6_STANDARD_06_06.WAV;-1;null;other;self;Od początku wydał mi się podejrzany. Śledziłem go aż pod dom gubernatora. Tam zniknął. Mówię ci, dziwna to była postać.
DIA_MIL_6_STANDARD_06_07.WAV;-1;null;other;self;Słyszałem, że Lord Hagen zatrudnił najemników, by zajęli się smokami. Mnie to odpowiada, nie chciałbym sam zmierzyć się z tymi bestiami.
DIA_MIL_6_STANDARD_06_08.WAV;-1;null;other;self;Mówi się, że smoki zostały pokonane. Ponoć Lord Hagen zbiera siły, by ostatecznie wygnać je także z Górniczej Doliny.
DIA_MIL_7_JOIN_15_00.WAV;-1;null;self;other;Chcę się przyłączyć do straży!
DIA_MIL_7_JOIN_07_01.WAV;-1;null;other;self;Nie jesteś nawet obywatelem Khorinis! Dlaczego myślisz, że Lord Andre zechce cię przyjąć?
DIA_MIL_7_JOIN_07_02.WAV;-1;null;other;self;Gdyby tak było, każdy mógłby sobie przyjść, wziąć przydziałową broń i zbroję, a później zniknąć na dobre!
DIA_MIL_7_JOIN_15_03.WAV;-1;null;self;other;Ja mówię poważnie!
DIA_MIL_7_JOIN_07_04.WAV;-1;null;other;self;Nie wyjaśniaj tego mnie, tylko Lordowi Andre. Znajdziesz go w koszarach.
DIA_MIL_7_PEOPLE_15_00.WAV;-1;null;self;other;Co wiesz o paladynach?
DIA_MIL_7_PEOPLE_07_01.WAV;-1;null;other;self;Niewiele. Nikt właściwie nie wie, dlaczego tu przybyli. Nawet ci z nas, którzy służą w straży.
DIA_MIL_7_PEOPLE_07_02.WAV;-1;null;other;self;Przejęli kontrolę nad miastem, przegonili gubernatora z jego komnat, zwolnili też sędziego z urzędu.
DIA_MIL_7_PEOPLE_07_03.WAV;-1;null;other;self;Jeśli chcesz znać moje zdanie, to dobrze się stało. Tym nadętym osłom przyda się lekcja pokory.
DIA_MIL_7_LOCATION_15_00.WAV;-1;null;self;other;Jakie perspektywy daje to miasto?
DIA_MIL_7_LOCATION_07_01.WAV;-1;null;other;self;Jeśli nie chcesz skończyć w rynsztoku dzielnicy portowej, znajdź sobie jakąś stałą pracę. Popytaj w dolnej części miasta, może tam uda ci się coś znaleźć.
DIA_MIL_7_LOCATION_07_02.WAV;-1;null;other;self;Jeśli chcesz dłużej pozostać w mieście, powinieneś przyłączyć się do straży lub chociaż podszkolić się w walce.
DIA_MIL_7_LOCATION_07_03.WAV;-1;null;other;self;Instruktorzy w koszarach szkolą także cywili.
DIA_MIL_7_LOCATION_07_04.WAV;-1;null;other;self;Wkrótce pojawią się tu orkowie, a wtedy docenisz wojskowy trening i godziny na nim spędzone.
DIA_MIL_7_STANDARD_15_00.WAV;-1;null;self;other;Co słychać?
DIA_ADDON_MIL_7_STANDARD_07_00.WAV;-1;null;other;self;Ludzie znikają jeden po drugim. Nie udało nam się jeszcze dowiedzieć, co się z nimi dzieje.
DIA_MIL_7_STANDARD_07_01.WAV;-1;null;other;self;Ponoć chłopi się buntują. Nie dość, że jesteśmy w środku wojny z orkami, to jeszcze musimy się użerać z tymi prostakami.
DIA_MIL_7_STANDARD_07_02.WAV;-1;null;other;self;Czas już, by paladyni zajęli się rebelią chłopów. Kto łamie prawo, powinien ponieść tego surowe konsekwencje. Szczególnie teraz, kiedy toczy się wojna.
DIA_MIL_7_STANDARD_07_03.WAV;-1;null;other;self;Najemnik, którego oskarżono o zabójstwo Lothara, jest prawdopodobnie niewinny. Ponoć ktoś znalazł dowód na to, że go wrobiono.
DIA_MIL_7_STANDARD_07_04.WAV;-1;null;other;self;Jeden z najemników Onara zamordował Lothara, czcigodnego paladyna. Na szczęście drań został złapany i wtrącony do więzienia.
DIA_MIL_7_STANDARD_07_05.WAV;-1;null;other;self;Niektórzy z najemników opuścili farmę Onara. Jak widać, problem rozwiązuje się sam.
DIA_MIL_7_STANDARD_07_06.WAV;-1;null;other;self;Pozbyliśmy się smoków, ale to nie koniec. Następni w kolejce są orkowie. Niedługo wszystkim się zajmiemy!
DIA_NOV_3_FEGEN_15_00.WAV;-1;null;self;other;Potrzebuję pomocy przy sprzątaniu sal nowicjuszy.
DIA_NOV_3_FEGEN_03_01.WAV;-1;null;other;self;Czyżby nikt nie zgodził ci się pomóc? Dobrze... Będę ci towarzyszył przy tym zajęciu, jeśli znajdziesz jeszcze przynajmniej jedną osobę, która zgodzi się na to samo.
DIA_NOV_3_FEGEN_03_02.WAV;-1;null;other;self;Czy będę jedyną osobą pomagającą ci w pracy?
DIA_NOV_3_FEGEN_15_03.WAV;-1;null;self;other;Nie, już ktoś mi pomaga.
DIA_NOV_3_FEGEN_03_04.WAV;-1;null;other;self;A więc i ja do was dołączę.
DIA_NOV_3_FEGEN_03_05.WAV;-1;null;other;self;Bracie! Już przecież ci pomagam, nie musisz mnie dalej nakłaniać.
DIA_NOV_3_FEGEN_03_08.WAV;-1;null;other;self;Oczywiście, że ci pomogę. My nowicjusze powinniśmy trzymać się razem. Ręka rękę myje, jeśli wiesz co mam na myśli.
DIA_NOV_3_FEGEN_03_09.WAV;-1;null;other;self;Potrzebuję jednak 50 sztuk złota, w końcu muszę spłacić Parlana.
DIA_NOV_3_FEGEN_03_06.WAV;-1;null;other;self;Przecież obiecałem. Ty pomogłeś mnie, ja pomogę tobie.
DIA_NOV_3_FEGEN_03_07.WAV;-1;null;other;self;Wykluczone - nie mam na to czasu. Poszukaj sobie kogoś innego do pomocy.
DIA_NOV_3_FEGEN_NEIN_15_00.WAV;-1;null;self;other;Może innym razem, teraz nie stać mnie na taki wydatek.
DIA_NOV_3_FEGEN_JA_15_00.WAV;-1;null;self;other;W porządku, już płacę.
DIA_NOV_3_FEGEN_JA_03_01.WAV;-1;null;other;self;Biorę się więc do pracy.
DIA_NOV_3_WURST_15_00.WAV;-1;null;self;other;Może chcesz kiełbasę?
DIA_NOV_3_WURST_03_01.WAV;-1;null;other;self;Jasne, czemu nie. Wygląda smakowicie.
DIA_NOV_3_JOIN_15_00.WAV;-1;null;self;other;Chciałbym zostać magiem.
DIA_NOV_3_JOIN_03_01.WAV;-1;null;other;self;Większość nowicjuszy tego pragnie, jednak niewielu z nich udaje się zyskać tytuł Wybrańca, i szansę przyjęcia do Kręgu Ognia.
DIA_NOV_3_JOIN_03_02.WAV;-1;null;other;self;Najwyższym zaszczytem, jakiego możesz dostąpić w naszym zakonie, jest tytuł maga Kręgu Ognia.
DIA_NOV_3_JOIN_03_03.WAV;-1;null;other;self;Będziesz musiał ciężko pracować, by zasłużyć na swoją szansę.
DIA_NOV_3_PEOPLE_15_00.WAV;-1;null;self;other;Kto jest przywódcą klasztoru?
DIA_NOV_3_PEOPLE_03_01.WAV;-1;null;other;self;My, nowicjusze, służymy magom Kręgu Ognia. Oni zaś podlegają decyzjom Najwyższej Rady, w skład której wchodzą trzej najpotężniejsi magowie.
DIA_NOV_3_PEOPLE_03_02.WAV;-1;null;other;self;Sprawami nowicjuszy zajmuje się jednak Parlan. Prawie zawsze przesiaduje na dziedzińcu, nadzorując ich pracę.
DIA_NOV_3_LOCATION_15_00.WAV;-1;null;self;other;Co możesz mi powiedzieć o tym klasztorze?
DIA_NOV_3_LOCATION_03_01.WAV;-1;null;other;self;Żyjemy tu bardzo skromnie. Hodujemy owce i wytwarzamy wino.
DIA_NOV_3_LOCATION_03_02.WAV;-1;null;other;self;Mamy też bibliotekę, ale dostęp do niej posiadają jedynie magowie i wybrani nowicjusze.
DIA_NOV_3_LOCATION_03_03.WAV;-1;null;other;self;My, nowicjusze, dbamy o to, by niczego nie zabrakło magom Kręgu Ognia.
DIA_NOV_3_STANDARD_15_00.WAV;-1;null;self;other;Co słychać?
DIA_NOV_3_STANDARD_03_01.WAV;-1;null;other;self;Dobre pytanie! Nowicjusze rozmawiają tylko o tobie.
DIA_NOV_3_STANDARD_03_02.WAV;-1;null;other;self;Naprawdę rzadko się zdarza, aby ktoś obcy został tak szybko przyjęty do Kręgu Ognia.
DIA_NOV_3_STANDARD_03_03.WAV;-1;null;other;self;Nadszedł czas. Wkrótce któryś z nowicjuszy zostanie przyjęty do Kręgu Ognia.
DIA_NOV_3_STANDARD_03_04.WAV;-1;null;other;self;Wkrótce rozpoczną się próby.
DIA_NOV_3_STANDARD_03_05.WAV;-1;null;other;self;Beliar zdołał przeniknąć do naszego klasztoru! Jego potęga rośnie, skoro nawet tutaj ma już swoich sojuszników...
DIA_NOV_3_STANDARD_03_06.WAV;-1;null;other;self;Pedro służył w zakonie przez lata. Obawiam się jednak, że spędził poza tymi murami zbyt wiele czasu, to zaś osłabiło jego wiarę i uczyniło podatnym na wpływy Beliara.
DIA_NOV_3_STANDARD_03_07.WAV;-1;null;other;self;Przybywasz we właściwym czasie. Chyba sam Innos cię tu przysłał.
DIA_NOV_3_STANDARD_03_08.WAV;-1;null;other;self;Tajemnice zakonu poznasz już jako obrońca Oka.
DIA_NOV_3_STANDARD_03_09.WAV;-1;null;other;self;Z Górniczej Doliny docierają do nas niepokojące wieści. Innos wystawia nas na ciężką próbę.
DIA_NOV_3_STANDARD_03_10.WAV;-1;null;other;self;Paladyni, którzy wyruszyli w kierunku Górniczej Doliny, nie dają znaku życia. Jedynie Najwyższa Rada wie, co należy robić.
DIA_NOV_3_STANDARD_03_11.WAV;-1;null;other;self;Zniszczymy smoki z pomocą naszego Pana! Jedynie gniew Innosa jest w stanie przeciwstawić się bestiom Beliara.
DIA_NOV_3_STANDARD_03_12.WAV;-1;null;other;self;Chwała Innosowi, że nie dopuścił do następnego konfliktu. Jedynie powrót na ścieżkę naszego Pana da nam siłę do przeciwstawienia się Złu.
DIA_NOV_8_FEGEN_15_00.WAV;-1;null;self;other;Potrzebuję pomocy w sprzątaniu sal nowicjuszy.
DIA_NOV_8_FEGEN_08_01.WAV;-1;null;other;self;Nieźle, ledwoś przyszedł, a oni już zapędzili cię do sprzątania?
DIA_NOV_8_FEGEN_08_02.WAV;-1;null;other;self;Nie martw się, ze mną było dokładnie tak samo. Dlatego właśnie ci pomogę. Głupio by wyglądało, gdybyśmy sobie nie poradzili.
DIA_NOV_8_FEGEN_08_03.WAV;-1;null;other;self;Bracie, wiem dokładnie, o czym mówisz. Powiedziałem ci już, że pomogę. Przecież robię to cały czas.
DIA_NOV_8_FEGEN_08_04.WAV;-1;null;other;self;Zrozum, zrobiłbym to, ale jestem naprawdę zajęty.
DIA_NOV_8_WURST_15_00.WAV;-1;null;self;other;Co powiesz na pyszną baranią kiełbasę?
DIA_NOV_8_WURST_08_01.WAV;-1;null;other;self;Nie odmówię. Dzięki, tego właśnie było mi potrzeba.
DIA_NOV_8_JOIN_15_00.WAV;-1;null;self;other;Co muszę zrobić, by zostać magiem?
DIA_NOV_8_JOIN_08_01.WAV;-1;null;other;self;Zostaniesz Wybrańcem Innosa jedynie wtedy, gdy taką wolę wyrażą Najwyżsi Magowie Ognia.
DIA_NOV_8_JOIN_08_02.WAV;-1;null;other;self;Jako nowicjuszom nie wolno nam studiować magii runicznej, zaś stare manuskrypty możemy przeglądać jedynie za zgodą magów.
DIA_NOV_8_PEOPLE_15_00.WAV;-1;null;self;other;Kto sprawuje władzę w klasztorze?
DIA_NOV_8_PEOPLE_08_01.WAV;-1;null;other;self;Najwyższa Rada. W jej skład wchodzą trzej najpotężniejsi magowie naszego zgromadzenia. To oni nadzorują działania klasztoru.
DIA_NOV_8_PEOPLE_08_02.WAV;-1;null;other;self;Wszyscy Wybrańcy Innosa są magami. Innos tchnął w każdego z nich cząstkę siebie, dzięki czemu mogą stanowić jego wolę tu, w świecie śmiertelników.
DIA_NOV_8_LOCATION_15_00.WAV;-1;null;self;other;Opowiedz mi coś o tym klasztorze.
DIA_NOV_8_LOCATION_08_01.WAV;-1;null;other;self;To starożytna budowla. Pochodzi jeszcze z czasów przed Rhobarem Pierwszym.
DIA_NOV_8_LOCATION_08_02.WAV;-1;null;other;self;Pod klasztorem znajdują się katakumby, rozciągające się do wnętrza góry.
DIA_NOV_8_STANDARD_15_00.WAV;-1;null;self;other;Czy masz jakieś nowe informacje?
DIA_NOV_8_STANDARD_08_01.WAV;-1;null;other;self;Można by tak powiedzieć. Od ponad stu lat żaden nowicjusz nie został tak szybko przyjęty do Kręgu Ognia.
DIA_NOV_8_STANDARD_08_02.WAV;-1;null;other;self;Mam nadzieję, że i mnie, pewnego dnia, spotka ten zaszczyt.
DIA_NOV_8_STANDARD_08_03.WAV;-1;null;other;self;Do Khorinis przybyła niedawno grupa paladynów. Jeden jest tu, w klasztorze... Modli się.
DIA_NOV_3_STANDARD_08_04.WAV;-1;null;other;self;Wciąż nie mogę uwierzyć, że jeden z nas zdradził klasztor i zabrał Oko Innosa.
DIA_NOV_3_STANDARD_08_05.WAV;-1;null;other;self;Mieliśmy stworzyć społeczność, byliśmy jednak zbyt słabi. Dlatego właśnie Beliarowi udało się przeciągnąć jednego z nas na ścieżkę Zła.
DIA_NOV_3_STANDARD_08_06.WAV;-1;null;other;self;Jedynie nieskalana wiara w Innosa pozwoli nam odzyskać Oko z rąk wroga.
DIA_NOV_3_STANDARD_08_07.WAV;-1;null;other;self;Twoja odwaga jest natchnieniem dla tych, którzy zatracili się w rozpaczy, dzięki tobie może uda im się przetrwać te mroczne chwile.
DIA_NOV_8_STANDARD_08_08.WAV;-1;null;other;self;Słyszałem coś także o smokach i armii Zła. Niech Innos ma nas w swojej opiece.
DIA_NOV_8_STANDARD_08_09.WAV;-1;null;other;self;Sytuacja, w jakiej znaleźli się paladyni, bardzo zmartwiła Radę. Od wielu już dni nie mamy żadnych informacji z Górniczej Doliny.
DIA_NOV_8_STANDARD_08_10.WAV;-1;null;other;self;Dziękuję za to naszemu Panu. Dzięki Oku Innosa będziemy mogli pokonać smoki!
DIA_NOV_8_STANDARD_08_11.WAV;-1;null;other;self;Tak. Pokonaliśmy smoki. Innos po raz kolejny pokazał nam, że nie wolno tracić nadziei.
DIA_NOV_8_STANDARD_08_12.WAV;-1;null;other;self;Wciąż jednak świat osnuwają cienie, a naszym celem jest nieść światło wszędzie tam, gdzie są potrzebujący.
DIA_OCPAL_4_PEOPLE_15_00.WAV;-1;null;self;other;Kto tu dowodzi?
DIA_OCPAL_4_PEOPLE_04_01.WAV;-1;null;other;self;Kapitan Garond. Znajdziesz go w największym budynku kompleksu zamkowego.
DIA_OCPAL_4_LOCATION_15_00.WAV;-1;null;self;other;Możesz mi coś powiedzieć o Górniczej Dolinie?
DIA_OCPAL_4_LOCATION_04_01.WAV;-1;null;other;self;Z tego, co mi wiadomo, znajduje się tam kilka kopalni. O ile nie zostały splądrowane przez orków.
DIA_OCPAL_4_LOCATION_04_02.WAV;-1;null;other;self;Oddziały tam przebywające składają się w głównej mierze z więźniów, jest też wśród nich kilku paladynów.
DIA_OCPAL_4_STANDARD_15_00.WAV;-1;null;self;other;Jak się mają sprawy?
DIA_OCPAL_4_STANDARD_04_01.WAV;-1;null;other;self;Jesteśmy otoczeni przez orków! Będziemy się jednak bronić do ostatniego człowieka! Zaś Innos wspomoże nas swą potęgą w walce ze smokami!
DIA_OCPAL_4_STANDARD_04_02.WAV;-1;null;other;self;Tylko patrzeć, jak orkowie zaatakują. Gdzie są te cholerne posiłki?
DIA_OCPAL_4_STANDARD_04_03.WAV;-1;null;other;self;Nie wierzysz chyba, że łowcy smoków poradzą sobie z WSZYSTKIMI bestiami?
DIA_OCPAL_4_STANDARD_04_04.WAV;-1;null;other;self;Ci, tak zwani łowcy smoków, sami niewiele zdziałają.
DIA_OCPAL_4_STANDARD_04_05.WAV;-1;null;other;self;Innosowi niech będą dzięki! Te cholerne bestie w końcu zostały pokonane.
